date,oi,nc_long,nc_short,c_long,c_short
2012-09-18,234394,48817,122299,140884,53819
2012-09-25,218363,53345,103583,119654,59930
2012-10-02,217516,48335,98600,123654,64024
2012-10-09,227541,39946,112516,142542,60144
2012-10-16,219809,42041,95536,131046,63590
2012-10-23,216842,38171,93390,133705,64140
2012-10-30,221524,38189,96393,139267,64121
2012-11-06,227725,45212,112353,143191,54864
2012-11-13,231660,39863,123509,150428,48432
2012-11-20,232328,36692,128092,155028,45063
2012-11-27,210234,35799,102492,130148,50616
2012-12-04,217546,48300,81095,117877,78193
2012-12-11,241932,51536,83159,133355,98757
2012-12-18,193681,69460,79196,71803,64052
2012-12-24,202591,75072,77621,72084,76154
2012-12-31,207608,81932,76806,71891,82481
2013-01-08,194251,66329,74364,77301,67829
2013-01-15,211373,80174,72859,73119,88184
2013-01-22,216059,83840,62459,74708,102356
2013-01-29,237856,93791,66319,81422,116865
2013-02-05,251236,97397,59445,89236,131946
2013-02-12,239566,87135,62954,92973,126202
2013-02-19,234039,81014,61911,91704,118002
2013-02-26,230567,74832,84226,101311,93280
2013-03-05,218469,63355,89471,107811,69195
2013-03-12,213113,57473,82260,104909,68989
2013-03-19,195073,48958,93842,102319,44157
2013-03-26,204257,41260,90355,117345,54862
2013-04-02,235871,44459,110160,147918,63699
2013-04-09,220353,35343,86201,141694,72488
2013-04-16,215657,49321,79085,121372,76858
2013-04-23,220051,47807,82082,127780,78147
2013-04-30,222618,56771,86920,113781,77610
2013-05-07,214597,52517,86050,115146,69030
2013-05-14,232417,52843,99764,132700,65854
2013-05-21,265194,43037,123986,177851,69705
2013-05-28,264212,36916,121560,180752,70174
2013-06-04,240733,43804,95425,148967,78413
2013-06-11,260418,68956,76489,128701,106793
2013-06-18,213331,91304,71274,64586,80432
2013-06-25,211651,87192,69835,70649,86799
2013-07-02,196064,59270,75360,88115,61074
2013-07-09,225051,52159,93059,124661,62042
2013-07-16,220137,53228,90393,126783,65982
2013-07-23,219429,63130,91030,109572,68740
2013-07-30,222957,78211,86715,96694,73239
2013-08-06,228726,85239,79178,90858,86556
2013-08-13,225665,89984,73927,85283,87207
2013-08-20,249660,113092,76346,78210,109391
2013-08-27,248672,113592,73511,78540,114408
2013-09-03,244563,98589,75851,99298,107939
2013-09-10,257969,82772,70076,122829,123285
2013-09-17,218264,100963,69056,73890,94356
2013-09-24,254464,129862,64018,72759,138915
2013-10-01,255067,128580,60304,73837,140700
2013-10-08,263859,127301,58618,81614,147287
2013-10-15,257199,121327,60953,84477,138835
2013-10-22,278139,137061,64627,82406,153006
2013-10-29,282923,136054,65437,87462,156340
2013-11-05,252554,103333,70190,93269,124922
2013-11-12,229166,86121,69295,97194,93189
2013-11-19,232326,81070,72159,105889,95999
2013-11-26,243049,74118,74549,120631,99633
2013-12-03,253653,82230,72918,120205,109636
2013-12-10,302100,91669,75739,152652,149951
2013-12-17,230955,97780,69857,83222,97675
2013-12-24,240206,102462,70290,87272,106981
2013-12-31,242071,101916,71327,88251,108680
2014-01-07,238570,88119,73621,105422,99143
2014-01-14,243434,87059,77813,107883,98891
2014-01-21,255300,79321,83093,131073,96012
2014-01-28,260799,86963,72616,126816,118340
2014-02-04,274146,67614,81224,160736,119781
2014-02-11,281037,75048,81977,157239,131888
2014-02-18,291360,88634,80035,149375,142788
2014-02-25,296924,93003,79103,149693,149405
2014-03-04,304308,103868,80416,144494,155241
2014-03-11,322020,110103,73718,148565,170697
2014-03-18,264443,117819,64828,91888,130331
2014-03-25,262179,106914,67280,103755,126788
2014-04-01,260075,101849,68611,111333,125794
2014-04-08,261439,92635,69335,120001,125354
2014-04-15,270722,106252,78564,116428,125819
2014-04-22,266259,101204,75430,116984,123395
2014-04-29,271515,102285,76551,118635,124082
2014-05-06,277013,110673,78122,108249,123865
2014-05-13,268142,84383,86558,131899,112028
2014-05-20,268199,75013,84233,145672,114357
2014-05-27,274051,70753,87386,157716,116315
2014-06-03,280747,57109,90134,177505,116655
2014-06-10,331636,43739,100924,224523,136545
2014-06-17,285489,51405,113240,196143,103622
2014-06-24,291244,55062,112565,197697,107032
2014-07-01,291488,52665,113441,196567,105198
2014-07-08,294381,51595,110860,204115,107205
2014-07-15,310661,59506,122352,212426,109017
2014-07-22,339706,58142,146965,239961,108966
2014-07-29,356865,56562,164637,259960,104377
2014-08-05,379004,55179,183926,283373,104329
2014-08-12,376424,51596,177613,282707,107353
2014-08-19,396460,56774,195599,299068,109422
2014-08-26,402709,53989,204646,306073,109975
2014-09-02,419850,59398,220821,317713,108749
2014-09-09,484306,59376,216881,342823,133916
2014-09-16,397652,79552,216701,283275,94029
2014-09-23,398937,60654,202619,297160,106324
2014-09-30,409986,67030,204555,302134,114913
2014-10-07,425656,61467,207679,324023,124709
2014-10-14,434873,60158,215500,337436,132670
2014-10-21,439863,60188,219559,340562,132521
2014-10-28,441369,59054,224761,343150,130765
2014-11-04,465332,59566,238587,367033,129740
2014-11-11,463976,60454,224347,365507,142559
2014-11-18,465168,58048,226778,365846,141782
2014-11-25,465339,57982,223062,366561,144526
2014-12-02,462058,57272,216551,358219,143333
2014-12-09,477861,58306,195218,367178,174825
2014-12-16,368171,56179,182834,268612,95144
2014-12-23,376849,40690,187294,295843,99595
2014-12-30,386295,43202,195421,302896,101172
2015-01-06,406624,46016,207056,322212,105617
2015-01-13,422426,50858,218709,331934,106709
2015-01-20,450262,52047,232777,350433,114236
2015-01-27,449726,50489,235234,355311,111048
2015-02-03,457209,47719,244028,366203,113239
2015-02-10,444139,47217,241858,355674,110223
2015-02-17,438411,47175,232757,349201,111559
2015-02-24,431217,45511,223247,343315,116354
2015-03-03,440733,48467,220856,347041,122394
2015-03-10,496465,61271,242344,369650,136170
2015-03-17,449508,56329,250103,348754,101065
2015-03-24,460950,50148,271111,366788,94933
2015-03-31,459746,41709,268269,372420,97951
2015-04-07,441624,39444,254702,356228,96223
2015-04-14,453518,45264,257611,358360,101060
2015-04-21,457610,46821,261466,361058,102833
2015-04-28,456919,50734,248500,356986,116294
2015-05-05,449254,50116,240243,343981,116070
2015-05-12,439122,43333,222309,345101,127933
2015-05-19,428580,38758,207097,338273,129839
2015-05-26,431927,44221,215961,336026,127583
2015-06-02,428403,49471,214983,326452,119316
2015-06-09,436540,52643,190617,316710,139995
2015-06-16,350145,82714,172071,225812,102841
2015-06-23,345427,67867,167173,233162,101253
2015-06-30,346115,65554,165589,236963,102207
2015-07-07,354885,66161,165427,245408,103930
2015-07-14,356760,62676,170457,249129,105205
2015-07-21,366892,65728,178704,254622,101507
2015-07-28,357940,67842,171850,244469,103550
2015-08-04,367885,70620,184014,254646,102623
2015-08-11,361334,67373,182583,248825,96502
2015-08-18,356952,68473,161205,240738,118412
2015-08-25,374977,87807,153885,235992,144841
2015-09-01,363980,74910,142767,238443,150100
2015-09-08,383187,75715,156956,254844,146399
2015-09-15,311366,63416,147618,201476,99066
2015-09-22,315450,63526,144559,204828,102714
2015-09-29,322721,61932,149592,215338,103272
2015-10-06,337606,65410,154220,222477,113970
2015-10-13,349720,71132,151708,226415,129400
2015-10-20,357133,76291,138857,229622,150293
2015-10-27,380564,70351,176285,261683,127233
2015-11-03,405462,72883,207217,288232,119288
2015-11-10,421967,78994,221933,294780,110225
2015-11-17,436801,78898,243075,307454,103302
2015-11-24,444626,76296,251780,318441,102519
2015-12-01,462447,78782,261627,330854,106332
2015-12-08,474921,80378,252709,309680,112572
2015-12-15,404837,71295,231256,275052,89741
2015-12-22,406533,70509,231556,275354,93283
2015-12-29,400497,66973,227523,273701,93279
2016-01-05,407105,66857,227500,276815,97443
2016-01-12,398570,63162,209613,271543,109792
2016-01-19,400362,69449,206464,265334,117867
2016-01-26,402227,71446,198661,267012,124194
2016-02-02,403939,96012,183085,259869,147872
2016-02-09,441228,114607,177921,268586,194562
2016-02-16,429997,113970,162175,258996,205232
2016-02-23,422624,107566,154423,258954,205427
2016-03-01,417624,103965,172506,260901,174403
2016-03-08,433221,104165,176072,263377,173378
2016-03-15,322405,90353,167908,180672,92859
2016-03-22,324310,91334,157387,176950,103926
2016-03-29,330090,93726,157537,178491,111140
2016-04-05,338533,98014,151501,180268,120531
2016-04-12,333535,89216,141267,182596,126793
2016-04-19,345563,101211,148128,185459,133519
2016-04-26,340200,99072,138739,182996,138270
2016-05-03,360461,113034,136653,184524,156966
2016-05-10,344978,101277,123149,181863,152379
2016-05-17,349559,101723,124310,186065,151949
2016-05-24,350242,93955,131850,193758,145257
2016-05-31,356178,98218,135872,198726,148012
2016-06-07,386010,93492,160604,207448,127910
2016-06-14,325402,104510,160999,168953,98248
2016-06-21,317400,88639,149985,174231,100833
2016-06-28,337273,109580,171514,175747,99094
2016-07-05,362649,112011,187338,197845,104095
2016-07-12,370372,107635,195295,211520,103371
2016-07-19,388905,111578,211469,225909,101654
2016-07-26,400035,109193,221793,239073,103338
2016-08-02,378500,104516,208619,218778,99452
2016-08-09,368693,100442,198841,218984,99470
2016-08-16,366037,103060,195568,208203,99798
2016-08-23,364044,105374,182032,202180,111006
2016-08-30,364843,108261,190186,204241,103433
2016-09-06,375985,97324,189954,220781,107441
2016-09-13,379624,91783,173258,216048,112825
2016-09-20,324525,95698,180723,177910,77967
2016-09-27,328490,100492,176522,174828,86986
2016-10-04,347643,105634,187693,186827,89483
2016-10-11,378774,114284,207756,209879,99131
2016-10-18,413183,128181,237449,230197,104790
2016-10-25,448471,142881,266737,246230,108147
2016-11-01,444502,126443,263828,261922,105533
2016-11-08,418007,118897,248211,245616,101035
2016-11-15,415752,121575,240757,235596,104624
2016-11-22,434768,127122,246470,243796,111726
2016-11-29,447190,136108,255348,245355,116561
2016-12-06,433237,123390,237946,246681,120065
2016-12-13,447679,123597,211110,259537,160236
2016-12-20,399589,117460,195505,219648,130749
2016-12-27,405681,123281,192689,220288,141332
2017-01-03,416239,129701,199757,221781,148076
2017-01-10,415212,134747,200570,219984,147154
2017-01-17,415090,128846,195346,225333,150756
2017-01-24,414447,131904,184252,224017,163750
2017-01-31,405541,125689,171402,218274,164996
2017-02-07,409178,126708,171659,220490,171635
2017-02-14,406350,125333,172097,216770,159331
2017-02-21,417129,130981,189232,220218,155969
2017-02-28,431635,143584,194748,220938,162414
2017-03-07,435309,137662,197163,228335,161564
2017-03-14,381474,148272,189299,166321,128708
2017-03-21,406717,159590,179252,176574,160480
2017-03-28,408853,163648,171571,177046,171114
2017-04-04,397594,155468,166873,173689,166592
2017-04-11,420332,173594,192550,179203,163127
2017-04-18,430589,185786,207435,179950,159602
2017-04-25,411006,157831,178726,181520,167731
2017-05-02,409936,159418,161071,179781,178953
2017-05-09,418301,155581,133182,183860,217059
2017-05-16,431659,164234,126630,186406,236357
2017-05-23,449360,175032,110187,190524,272094
2017-05-30,453280,176226,103357,185792,279432
2017-06-06,447178,164889,90880,188042,279047
2017-06-13,474300,164227,85174,211353,301281
2017-06-20,379269,167245,122393,132839,192994
2017-06-27,400560,179671,120976,136134,211639
2017-07-03,422496,185925,108461,144260,244301
2017-07-11,436899,190267,106479,150147,258152
2017-07-18,446259,199540,108219,150114,268566
2017-07-25,449086,197656,106814,155560,271095
2017-08-01,457254,191477,108840,164304,272865
2017-08-08,461152,201231,107546,157833,279623
2017-08-15,462148,190336,111069,174177,278546
2017-08-22,464445,197818,109842,169989,284515
2017-08-29,469307,194331,107812,173410,287170
2017-09-05,464988,194976,98667,171223,291891
2017-09-12,487425,191102,105044,175600,291785
2017-09-19,431108,190025,127272,149288,236626
2017-09-26,429111,183679,95512,152592,261208
2017-10-03,438663,187053,96220,157203,266511
2017-10-10,450748,195816,97737,158660,275104
2017-10-17,446338,186751,96299,165127,276217
2017-10-24,445018,183539,100035,165585,271183
2017-10-31,440384,173670,101573,174510,257642
2017-11-07,446502,181335,95880,173294,272122
2017-11-14,467842,200023,115437,173624,275809
2017-11-21,465307,195909,100472,175054,292129
2017-11-28,495561,205160,115479,189056,310897
2017-12-05,499124,205400,112294,190380,314914
2017-12-12,505744,206027,92138,185209,320739
2017-12-19,485622,198398,112174,190521,310282
2017-12-26,497744,208913,116765,186931,318343
2018-01-02,542622,236808,108940,199313,365245
2018-01-09,563400,242053,97362,217213,400874
2018-01-16,594038,254344,114854,231291,413138
2018-01-23,608683,262175,117458,236300,429090
2018-01-30,603460,258022,109280,239494,430681
2018-02-06,596937,251369,110546,245381,424817
2018-02-13,564233,230785,103496,235656,411639
2018-02-20,567534,229273,103147,237072,405640
2018-02-27,567463,238287,100310,227585,404040
2018-03-06,557530,227354,94382,230012,403842
2018-03-13,584759,239453,93073,220729,398792
2018-03-20,496964,219434,86695,183424,351964
2018-03-27,514049,234656,93592,187625,361061
2018-04-03,493677,221327,86946,185288,346555
2018-04-10,508204,236344,88881,182400,363023
2018-04-17,509032,238829,87353,181413,362866
2018-04-24,494154,216944,86350,187816,344556
2018-05-01,509659,221011,100443,201842,343942
2018-05-08,515132,226601,106096,201532,342701
2018-05-15,505114,219317,104203,201322,330265
2018-05-22,520648,225960,116216,209287,333009
2018-05-29,552251,230927,137890,227944,338977
2018-06-05,576287,239904,150668,248379,342981
2018-06-12,599561,236617,148392,269450,366976
2018-06-19,478200,190684,154566,208997,251900
2018-06-26,481383,190147,156243,212675,254515
2018-07-03,487131,189005,152258,215126,263065
2018-07-10,477596,179401,155044,217394,247174
2018-07-17,490064,177390,155983,233378,262774
2018-07-24,496665,179515,149875,232134,277207
2018-07-31,499721,174549,151724,231982,278576
2018-08-07,507186,177923,167358,238559,264653
2018-08-14,526571,188428,190217,246723,257030
2018-08-21,532137,188907,193748,254692,258443
2018-08-28,529124,171359,178578,255809,269383
2018-09-04,527579,173335,165372,254016,283775
2018-09-11,550492,164639,153469,277060,310471
2018-09-18,465130,166468,164802,205804,228792
2018-09-25,477881,172426,168730,203763,240493
2018-10-02,479644,164738,171839,224680,234180
2018-10-09,483802,162315,178457,228799,234237
2018-10-16,469299,140817,170161,239573,227660
2018-10-23,489829,149585,179889,251035,239190
2018-10-30,504458,157691,190353,253543,238938
2018-11-06,510193,148973,195816,261621,240069
2018-11-13,520240,161860,198879,268439,244051
2018-11-20,535707,157633,204862,275695,252104
2018-11-27,538454,149719,204790,281759,256916
2018-12-04,545537,144859,205635,289664,257730
2018-12-11,613745,146082,202369,341484,312735
2018-12-18,505711,147654,200778,262111,233982
2018-12-24,508253,139059,197514,267531,243588
2018-12-31,505986,148288,194936,262426,244448
2019-01-08,514545,146271,186804,269050,261525
2019-01-15,525052,152534,185195,274438,273918
2019-01-22,527176,148652,189658,276892,270757
2019-01-29,527521,146625,193099,278577,263384
2019-02-05,523868,145480,197444,280451,261152
2019-02-12,538627,157170,221070,283224,245708
2019-02-19,537396,145762,220696,289392,244078
2019-02-26,528376,143847,216302,282780,238939
2019-03-05,541753,155922,234088,284662,230006
2019-03-12,536724,151857,227602,276601,219607
2019-03-19,483172,141700,219404,251905,191673
2019-03-26,486804,139696,219974,252484,191685
2019-04-02,497717,144973,244157,258809,183599
2019-04-09,494804,140401,242599,258102,180785
2019-04-16,499280,144867,242890,260967,186481
2019-04-23,507722,148331,253749,265335,179383
2019-04-30,517935,153821,259365,266740,184120
2019-05-07,516282,152633,258738,269233,184489
2019-05-14,504460,150681,245982,262186,186402
2019-05-21,516122,149873,250975,272597,194394
2019-05-28,536798,151129,250820,283460,211782
2019-06-04,517428,155771,243322,266118,205562
2019-06-11,542810,149661,236453,289197,227051
2019-06-18,503825,162795,215125,250067,222928
2019-06-25,521907,159285,215580,262025,238416
2019-07-02,520970,157122,188855,268544,261228
2019-07-09,521379,158398,194263,266303,260339
2019-07-16,535848,170487,201838,269227,265074
2019-07-23,541102,173483,212487,269699,254802
2019-07-30,563024,175132,229115,289310,258340
2019-08-06,545453,177988,221998,272245,248980
2019-08-13,550607,167214,213863,286585,259479
2019-08-20,542806,168455,206432,278685,262478
2019-08-27,525065,173451,212255,255401,239344
2019-09-03,546954,186144,235280,263544,236079
2019-09-10,585117,180535,230377,303836,270876
2019-09-17,503272,164272,232831,252628,207122
2019-09-24,502612,160687,221409,250286,211326
2019-10-01,511934,172258,238236,247476,206802
2019-10-08,514638,162777,238190,260777,206186
2019-10-15,517182,153261,230127,264794,214307
2019-10-22,528545,168653,219703,264350,242340
2019-10-29,538847,166540,219895,277771,251937
2019-11-05,563336,164183,224929,297733,265666
2019-11-12,569527,170250,227919,300579,273909
2019-11-19,577689,163898,226401,310291,278082
2019-11-26,578450,169916,231332,308994,277623
2019-12-03,590124,164392,233441,321158,285706
2019-12-10,646417,164732,232375,363680,325511
2019-12-17,542923,165355,231049,288313,244275
2019-12-24,540395,160263,233206,282401,241064
2019-12-31,557585,168852,243197,285490,245540
2020-01-07,555940,164813,226477,288408,263100
2020-01-14,571239,163881,212063,297419,288854
2020-01-21,582164,168216,215235,302385,295283
2020-01-28,598793,180653,239515,311346,291195
2020-02-04,594698,166925,242005,321548,283559
2020-02-11,612444,169475,255144,338132,281706
2020-02-18,617487,170586,262093,340245,282010
2020-02-25,625563,157587,271608,355329,270784
2020-03-03,640357,151904,238607,385539,329833
2020-03-10,659151,153820,166487,397574,424702
2020-03-17,588116,147133,114638,352847,419664
2020-03-24,571086,152360,91070,326218,414867
2020-03-31,551752,155047,80800,315522,415776
2020-04-07,554697,161185,81561,304521,422120
2020-04-14,543361,165078,78461,296805,417530
2020-04-21,546661,170378,83160,297719,413092
2020-04-28,545082,167264,87583,291497,399179
2020-05-05,541624,169272,92973,290624,393234
2020-05-12,547329,171980,93840,294370,400827
2020-05-19,547206,167756,95194,295367,397961
2020-05-26,556749,175034,99812,298419,404675
2020-06-02,583384,174412,93172,312787,429985
2020-06-09,592915,184669,89020,316909,450627
2020-06-16,574939,187120,69988,302800,457835
2020-06-23,585421,190816,72368,305405,467945
2020-06-30,579738,180387,81432,306839,453967
2020-07-07,593341,185159,81562,311843,466973
2020-07-14,604982,194252,83340,309455,471519
2020-07-21,636212,204185,79138,320979,501647
2020-07-28,678965,242127,84568,328605,546114
2020-08-04,704875,262109,81461,332310,573668
2020-08-11,706458,266078,66327,332842,589103
2020-08-18,704050,259244,62301,332209,591573
2020-08-25,704077,262061,50309,332664,600646
2020-09-01,698211,250867,54120,340434,592019
2020-09-08,690782,248683,51869,332939,581988
2020-09-15,658174,230695,52119,326724,561883
2020-09-22,666412,247049,56227,324148,563561
2020-09-29,655912,241967,53851,319362,554998
2020-10-06,652135,231369,57061,322277,548547
2020-10-13,646165,228295,59658,320037,538976
2020-10-20,644667,229878,63935,316168,535679
2020-10-27,636778,217443,61888,320086,526904
2020-11-03,627754,208237,67888,329671,516373
2020-11-10,638993,202374,67087,339154,526728
2020-11-17,637946,203551,69591,338363,522088
2020-11-24,644566,206354,68104,342250,530912
2020-12-01,654257,207302,67408,345848,536756
2020-12-08,683351,222521,66092,349005,562077
2020-12-15,657046,218710,76877,338345,537607
2020-12-21,659499,222443,78541,339342,538743
2020-12-29,671643,222848,79772,348773,550545
2021-01-05,673532,224832,81841,349449,550714
2021-01-12,677952,228757,72867,345185,560987
2021-01-19,676515,236533,73067,337268,559646
2021-01-26,677432,238099,72755,339228,559856
2021-02-02,675520,216887,79884,354432,543240
2021-02-09,673116,220943,80721,349377,541364
2021-02-16,675761,222895,82889,352756,546512
2021-02-23,696916,228501,90136,366500,560917
2021-03-02,698229,222655,96667,374362,550290
2021-03-09,722123,207588,105624,402394,559836
2021-03-16,638977,195857,105881,349395,484374
2021-03-23,641428,195500,102178,350520,488553
2021-03-30,645121,194763,121024,351292,472620
2021-04-06,642671,192230,124708,354401,464142
2021-04-13,648681,190640,123789,361380,471014
2021-04-20,661640,197137,116329,365754,494986
2021-04-27,672072,200415,119448,368662,504495
2021-05-04,677397,206472,121643,364947,507105
2021-05-11,697211,223387,129480,357792,522697
2021-05-18,727631,232330,132472,378241,551145
2021-05-25,738138,236103,132103,381869,561735
2021-06-01,742079,237360,128038,384998,568512
2021-06-08,743159,232103,124890,382766,565245
2021-06-15,694722,210816,92630,381409,563500
2021-06-22,694804,207863,118806,383894,528473
2021-06-29,697425,209058,121912,387635,524237
2021-07-06,699383,212998,135808,386189,510347
2021-07-13,688952,212851,153138,378329,479700
2021-07-20,683075,208669,162847,379176,461577
2021-07-27,678008,202245,164119,373953,453802
2021-08-03,674491,199067,161060,374123,453158
2021-08-10,702098,212809,178952,388866,458925
2021-08-17,694792,233529,175889,383684,456767
2021-08-24,698547,194169,169539,403032,460425
2021-08-31,705110,190593,180117,404630,456842
2021-09-07,696734,189904,163596,397755,471071
2021-09-14,653102,186554,158749,368593,434853
2021-09-21,663519,189406,177311,381122,425371
2021-09-28,668067,195043,194171,378476,408900
2021-10-05,693591,196819,219153,396534,405021
2021-10-12,695329,202512,220910,396224,405177
2021-10-19,679418,193320,205427,389682,407255
2021-10-26,680374,196880,208136,387905,404160
2021-11-02,678024,191496,197634,392882,415610
2021-11-09,678368,192544,188771,389822,421863
2021-11-16,705698,198181,202007,404266,431251
2021-11-23,711685,204214,220666,403595,420430
2021-11-30,705409,191048,214288,407774,418645
2021-12-07,716213,194869,203168,418656,438831
2021-12-14,661711,189530,201409,378079,394668
2021-12-21,672239,196595,206757,381670,397296
2021-12-28,673273,198617,205251,384857,403390
2022-01-04,678218,199073,200627,388742,415200
2022-01-11,682293,204361,198356,389191,422581
2022-01-18,691882,211901,187317,389617,440081
2022-01-25,682952,213408,181848,379154,435412
2022-02-01,685431,213563,183847,376805,434272
2022-02-08,700098,218973,180131,382426,455678
2022-02-15,702047,217899,170318,383827,468884
2022-02-22,696682,214195,154889,379583,477633
2022-03-01,719975,228385,163446,390260,485365
2022-03-08,738990,242683,183839,386654,470527
2022-03-15,666010,202040,183246,369253,411882
2022-03-22,658817,207051,183208,357492,403870
2022-03-29,662415,200043,178669,364163,411511
2022-04-05,663589,210914,183544,357140,406757
2022-04-12,678607,221645,182585,359853,420603
2022-04-19,675939,221003,189702,362930,412656
2022-04-26,688449,222993,200792,368280,414387
2022-05-03,694926,208449,214827,383222,407808
2022-05-10,705046,228230,211701,376043,419069
2022-05-17,706712,230770,210431,372113,423630
2022-05-24,708938,237072,198142,366345,438945
2022-05-31,706317,236553,184281,365434,450620
2022-06-07,730667,230248,179705,365628,453817
2022-06-14,668164,206986,213004,361159,389654
2022-06-21,671718,195554,211159,373695,391877
2022-06-28,671472,189414,200010,380084,399896
2022-07-05,673772,197138,213990,377654,386290
2022-07-12,682031,197240,222484,385039,379279
2022-07-19,694106,195875,238620,397991,380561
2022-07-26,694099,198041,239625,393062,374406
2022-08-02,683883,191692,230503,391841,376321
2022-08-09,692398,200088,234624,394543,380141
2022-08-16,698570,199226,242010,400458,379542
2022-08-23,717921,210825,254934,406701,382394
2022-08-30,720081,202258,249934,411684,382824
2022-09-06,721678,205277,241626,409460,389850
2022-09-13,742244,207778,219615,410364,421787
2022-09-20,657952,206564,173115,354891,407201
2022-09-27,654142,208736,174939,348374,406814
2022-10-04,640458,199391,155709,348817,405665
2022-10-11,639348,196136,158637,349091,409252
2022-10-18,640469,202703,154553,347078,417655
2022-10-25,666719,226734,151825,346949,440781
2022-11-01,671729,239770,133980,339364,468183
2022-11-08,667902,232317,124718,339218,470981
2022-11-15,682575,239369,126703,343388,494961
2022-11-22,680873,239598,116486,345848,503792
2022-11-29,695776,241122,118875,356905,511490
2022-12-06,711537,245063,120180,363169,523174
2022-12-13,772800,236415,111700,414090,571467
2022-12-20,725968,249149,106877,379011,565025
2022-12-27,728387,251887,105725,379076,565896
2023-01-03,712030,222543,92628,389861,563942
2023-01-10,746163,238623,103641,400775,582985
2023-01-17,753915,228279,101295,416510,595584
2023-01-24,777569,237743,103394,429253,615703
2023-01-31,796738,246755,96246,440756,644345
2023-02-07,781287,238338,73300,438393,650139
2023-02-14,788633,236574,72668,444388,656178
2023-02-21,789898,236414,71346,444658,658476
2023-02-28,803963,240766,78567,451634,663537
2023-03-07,821057,233880,85432,458256,660884
2023-03-14,745403,222313,82357,418829,605698
2023-03-21,737437,215825,70983,417802,608973
2023-03-28,732506,222918,77893,410545,601793
2023-04-04,747095,225416,82023,415104,609891
2023-04-11,759439,244180,80842,411456,623521
2023-04-18,766374,242369,78008,417586,630871
2023-04-25,772882,243516,74116,418842,643279
2023-05-02,779458,246832,73343,418940,640643
2023-05-09,794721,260335,80913,418410,652670
2023-05-16,789930,258736,71647,416383,654716
2023-05-23,781123,250070,76334,418071,642266
2023-05-30,775142,241817,76092,415872,629887
2023-06-06,781967,236060,77639,419532,623448
2023-06-13,818294,226138,74316,456529,653600
2023-06-20,732979,229399,84750,398646,591369
2023-06-27,732123,223977,78949,403130,596390
2023-07-03,725927,221272,78435,401256,590715
2023-07-11,736056,224351,84189,403460,595922
2023-07-18,783132,264514,85682,406328,635671
2023-07-25,772408,250647,73417,402626,636895
2023-08-01,755156,240074,68012,404493,626064
2023-08-08,760968,228048,78237,425875,621325
2023-08-15,760233,232466,72603,420942,626226
2023-08-22,750486,239391,80631,410413,610812
2023-08-29,748127,230542,83863,411996,600147
2023-09-05,754263,235732,99501,406485,582339
2023-09-12,743759,212376,99296,412967,562948
2023-09-19,695343,207424,105443,388465,517207
2023-09-26,699271,211516,113117,387030,511437
2023-10-03,702433,211783,132840,388473,493225
2023-10-10,687382,207522,131990,383243,481536
2023-10-17,695676,214313,131903,391704,493327
2023-10-24,702668,215569,130316,396435,504431
2023-10-31,694962,210834,125445,393348,502379
2023-11-07,697624,212483,123427,390336,507851
2023-11-14,702463,221190,112283,381765,522752
2023-11-21,712364,231095,101441,380815,546633
2023-11-28,727138,233454,90289,388784,565099
2023-12-05,756615,235684,83324,404550,593479
2023-12-12,792149,231837,84510,433209,615566
2023-12-19,700244,208078,93486,399732,545354
2023-12-26,705627,211195,93804,400897,552083
2024-01-02,718885,211912,92436,411907,569293
2024-01-09,714079,208473,89596,409738,566625
2024-01-16,733091,204294,100202,433577,570090
2024-01-23,725423,195190,106866,434578,551975
2024-01-30,727210,200360,111589,432311,548317
2024-02-06,731991,202450,140297,434993,521879
2024-02-13,740105,210848,158010,437266,509530
2024-02-20,722299,213194,145178,416183,505634
2024-02-27,715545,205234,142380,411117,501018
2024-03-05,707108,200025,133714,404771,501537
2024-03-12,717720,193998,119591,402081,506685
2024-03-19,656182,182382,134040,388839,462969
2024-03-26,657300,180193,148999,389331,443503
2024-04-02,682768,188258,171464,412480,445912
2024-04-09,643496,175419,142696,383114,435146
2024-04-16,658865,178912,166688,395979,424633
2024-04-23,665771,167296,177285,413769,419034
2024-04-30,652297,167185,173962,399163,409900
2024-05-07,654804,170594,166004,393845,416124
2024-05-14,656802,178398,161243,387812,426094
2024-05-21,653081,182574,141099,378118,447571
2024-05-28,664864,184656,127084,380224,464876
2024-06-04,671736,188957,121087,383423,482209
2024-06-11,712894,187697,144053,409006,481351
2024-06-18,650388,171464,163513,386112,413976
2024-06-25,650087,167370,175801,390837,400604
2024-07-02,636895,164369,173888,376888,389609
2024-07-09,637266,165829,162206,375248,402487
2024-07-16,649251,179937,155188,375217,424766
2024-07-23,672022,188929,153023,387742,447615
2024-07-30,667299,183006,165207,386079,426892
2024-08-06,671104,185799,152219,386568,444428
2024-08-13,667350,182212,155229,382394,436421
2024-08-20,692017,194350,138333,386948,476172
2024-08-27,726519,218381,125543,388226,523748
2024-09-03,740311,215969,115951,402899,544447
2024-09-10,741888,192821,111388,411082,534889
2024-09-17,678001,182281,112635,386396,500798
2024-09-24,679514,187795,116097,379577,492405
2024-10-01,674734,178273,122946,381281,474983
2024-10-08,669131,173866,134768,384954,459849
2024-10-15,658481,169319,152169,382899,431874
2024-10-22,650759,153159,181683,391222,391230
2024-10-29,661675,159313,209617,401671,370223
2024-11-05,645597,159900,181553,381704,381087
2024-11-12,637105,160003,167440,366805,385079
